지역명,연도,월,전용면적,평당분양가격
전북,2020,4,60m²,8655.9
전북,2020,4,60m²~85m²,8279.699999999999
전북,2020,4,85m²~102m²,9936.3
전북,2020,4,102m²~,9174.0
전남,2020,4,모든면적,8550.3
전남,2020,4,60m²,8873.699999999999
전남,2020,4,60m²~85m²,8530.5
전남,2020,4,85m²~102m²,9916.5
전남,2020,4,102m²~,11985.599999999999
경북,2020,4,모든면적,8807.699999999999
경북,2020,4,60m²,8946.3
경북,2020,4,60m²~85m²,8784.6
경북,2020,4,85m²~102m²,
경북,2020,4,102m²~,9094.8
경남,2020,4,모든면적,10404.9
경남,2020,4,60m²,9428.1
경남,2020,4,60m²~85m²,10424.699999999999
경남,2020,4,85m²~102m²,10711.8
경남,2020,4,102m²~,
제주,2020,4,모든면적,13480.5
제주,2020,4,60m²,13328.699999999999
제주,2020,4,60m²~85m²,13500.3
제주,2020,4,85m²~102m²,
제주,2020,4,102m²~,
서울,2020,5,모든면적,27030.3
서울,2020,5,60m²,27825.6
서울,2020,5,60m²~85m²,27442.8
서울,2020,5,85m²~102m²,36359.4
서울,2020,5,102m²~,31039.8
인천,2020,5,모든면적,14338.5
인천,2020,5,60m²,13896.3
인천,2020,5,60m²~85m²,14546.4
인천,2020,5,85m²~102m²,16110.599999999999
인천,2020,5,102m²~,16526.399999999998
경기,2020,5,모든면적,13942.5
경기,2020,5,60m²,14275.8
경기,2020,5,60m²~85m²,13876.5
경기,2020,5,85m²~102m²,14701.5
경기,2020,5,102m²~,14457.3
부산,2020,5,모든면적,13272.599999999999
부산,2020,5,60m²,13120.8
부산,2020,5,60m²~85m²,13355.099999999999
부산,2020,5,85m²~102m²,14427.599999999999
부산,2020,5,102m²~,13919.4
대구,2020,5,모든면적,15335.099999999999
대구,2020,5,60m²,14602.5
대구,2020,5,60m²~85m²,15325.199999999999
대구,2020,5,85m²~102m²,16074.3
대구,2020,5,102m²~,16038.0
광주,2020,5,모든면적,12648.9
광주,2020,5,60m²,12949.199999999999
광주,2020,5,60m²~85m²,12672.0
광주,2020,5,85m²~102m²,15213.0
광주,2020,5,102m²~,13622.4
대전,2020,5,모든면적,11008.8
대전,2020,5,60m²,11091.3
대전,2020,5,60m²~85m²,11038.5
대전,2020,5,85m²~102m²,
대전,2020,5,102m²~,
울산,2020,5,모든면적,10969.199999999999
울산,2020,5,60m²,11583.0
울산,2020,5,60m²~85m²,10830.599999999999
울산,2020,5,85m²~102m²,
울산,2020,5,102m²~,14949.0
세종,2020,5,모든면적,
세종,2020,5,60m²,
세종,2020,5,60m²~85m²,
세종,2020,5,85m²~102m²,
세종,2020,5,102m²~,
강원,2020,5,모든면적,8784.6
강원,2020,5,60m²,8741.699999999999
강원,2020,5,60m²~85m²,8566.8
강원,2020,5,85m²~102m²,
강원,2020,5,102m²~,13886.4
충북,2020,5,모든면적,7936.5
충북,2020,5,60m²,7986.0
충북,2020,5,60m²~85m²,7893.599999999999
충북,2020,5,85m²~102m²,9038.699999999999
충북,2020,5,102m²~,9299.4
충남,2020,5,모든면적,8735.1
충남,2020,5,60m²,8292.9
충남,2020,5,60m²~85m²,8827.5
충남,2020,5,85m²~102m²,10563.3
충남,2020,5,102m²~,9355.5
전북,2020,5,모든면적,8184.0
전북,2020,5,60m²,8487.6
전북,2020,5,60m²~85m²,8147.7
전북,2020,5,85m²~102m²,9936.3
전북,2020,5,102m²~,9174.0
전남,2020,5,모든면적,8576.699999999999
전남,2020,5,60m²,8873.699999999999
전남,2020,5,60m²~85m²,8560.199999999999
전남,2020,5,85m²~102m²,9916.5
전남,2020,5,102m²~,11985.599999999999
경북,2020,5,모든면적,8807.699999999999
경북,2020,5,60m²,8946.3
경북,2020,5,60m²~85m²,8784.6
경북,2020,5,85m²~102m²,
경북,2020,5,102m²~,9094.8
경남,2020,5,모든면적,9969.3
경남,2020,5,60m²,9230.1
경남,2020,5,60m²~85m²,9985.8
경남,2020,5,85m²~102m²,16298.699999999999
경남,2020,5,102m²~,
제주,2020,5,모든면적,14902.8
제주,2020,5,60m²,14397.9
제주,2020,5,60m²~85m²,14922.599999999999
제주,2020,5,85m²~102m²,
제주,2020,5,102m²~,
서울,2020,6,모든면적,27558.3
서울,2020,6,60m²,28287.6
서울,2020,6,60m²~85m²,28300.8
서울,2020,6,85m²~102m²,41537.1
서울,2020,6,102m²~,31043.1
인천,2020,6,모든면적,14661.9
인천,2020,6,60m²,14242.8
인천,2020,6,60m²~85m²,15100.8
인천,2020,6,85m²~102m²,16219.5
인천,2020,6,102m²~,16539.6
경기,2020,6,모든면적,13586.099999999999
경기,2020,6,60m²,14051.4
경기,2020,6,60m²~85m²,13510.199999999999
경기,2020,6,85m²~102m²,14787.3
경기,2020,6,102m²~,14968.8
부산,2020,6,모든면적,13272.599999999999
부산,2020,6,60m²,13117.5
부산,2020,6,60m²~85m²,13338.599999999999
부산,2020,6,85m²~102m²,13708.199999999999
부산,2020,6,102m²~,13632.3
대구,2020,6,모든면적,15173.4
대구,2020,6,60m²,14562.9
대구,2020,6,60m²~85m²,15156.9
대구,2020,6,85m²~102m²,16074.3
대구,2020,6,102m²~,15929.099999999999
광주,2020,6,모든면적,12599.4
광주,2020,6,60m²,12949.199999999999
광주,2020,6,60m²~85m²,12612.599999999999
광주,2020,6,85m²~102m²,15213.0
광주,2020,6,102m²~,14127.3
대전,2020,6,모든면적,11246.4
대전,2020,6,60m²,11167.199999999999
대전,2020,6,60m²~85m²,11312.4
대전,2020,6,85m²~102m²,
대전,2020,6,102m²~,
울산,2020,6,모든면적,12371.699999999999
울산,2020,6,60m²,12718.199999999999
울산,2020,6,60m²~85m²,12325.5
울산,2020,6,85m²~102m²,
울산,2020,6,102m²~,14949.0
세종,2020,6,모든면적,
세종,2020,6,60m²,
세종,2020,6,60m²~85m²,
세종,2020,6,85m²~102m²,
세종,2020,6,102m²~,
강원,2020,6,모든면적,9084.9
강원,2020,6,60m²,8741.699999999999
강원,2020,6,60m²~85m²,8807.699999999999
강원,2020,6,85m²~102m²,
강원,2020,6,102m²~,13886.4
충북,2020,6,모든면적,7949.7
충북,2020,6,60m²,7986.0
충북,2020,6,60m²~85m²,7916.7
충북,2020,6,85m²~102m²,9038.699999999999
충북,2020,6,102m²~,9299.4
충남,2020,6,모든면적,8847.3
충남,2020,6,60m²,8316.0
충남,2020,6,60m²~85m²,8966.1
충남,2020,6,85m²~102m²,10563.3
충남,2020,6,102m²~,9355.5
전북,2020,6,모든면적,8259.9
전북,2020,6,60m²,8487.6
전북,2020,6,60m²~85m²,8319.3
전북,2020,6,85m²~102m²,8943.0
전북,2020,6,102m²~,8913.3
전남,2020,6,모든면적,8566.8
전남,2020,6,60m²,8873.699999999999
전남,2020,6,60m²~85m²,8553.6
전남,2020,6,85m²~102m²,9916.5
전남,2020,6,102m²~,12292.5
경북,2020,6,모든면적,8807.699999999999
경북,2020,6,60m²,8946.3
경북,2020,6,60m²~85m²,8784.6
경북,2020,6,85m²~102m²,
경북,2020,6,102m²~,9094.8
경남,2020,6,모든면적,10329.0
경남,2020,6,60m²,9398.4
경남,2020,6,60m²~85m²,10302.599999999999
경남,2020,6,85m²~102m²,16298.699999999999
경남,2020,6,102m²~,
제주,2020,6,모든면적,14922.599999999999
제주,2020,6,60m²,14397.9
제주,2020,6,60m²~85m²,14968.8
제주,2020,6,85m²~102m²,
제주,2020,6,102m²~,
서울,2020,7,모든면적,26763.0
서울,2020,7,60m²,27304.199999999997
서울,2020,7,60m²~85m²,26561.699999999997
서울,2020,7,85m²~102m²,32795.4
서울,2020,7,102m²~,28726.5
인천,2020,7,모든면적,14635.5
인천,2020,7,60m²,14219.699999999999
인천,2020,7,60m²~85m²,15024.9
인천,2020,7,85m²~102m²,16176.599999999999
인천,2020,7,102m²~,15229.5
경기,2020,7,모든면적,14322.0
경기,2020,7,60m²,14120.699999999999
경기,2020,7,60m²~85m²,14239.5
경기,2020,7,85m²~102m²,15450.599999999999
경기,2020,7,102m²~,14328.599999999999
부산,2020,7,모든면적,13467.3
부산,2020,7,60m²,13051.5
부산,2020,7,60m²~85m²,13569.599999999999
부산,2020,7,85m²~102m²,13553.099999999999
부산,2020,7,102m²~,13645.5
대구,2020,7,모든면적,15312.0
대구,2020,7,60m²,15044.699999999999
대구,2020,7,60m²~85m²,15312.0
대구,2020,7,85m²~102m²,16156.8
대구,2020,7,102m²~,15886.199999999999
광주,2020,7,모든면적,12688.5
광주,2020,7,60m²,13236.3
광주,2020,7,60m²~85m²,12681.9
광주,2020,7,85m²~102m²,15213.0
광주,2020,7,102m²~,15074.4
대전,2020,7,모든면적,11051.699999999999
대전,2020,7,60m²,10989.0
대전,2020,7,60m²~85m²,11078.099999999999
대전,2020,7,85m²~102m²,
대전,2020,7,102m²~,
울산,2020,7,모든면적,12790.8
울산,2020,7,60m²,12754.5
울산,2020,7,60m²~85m²,12813.9
울산,2020,7,85m²~102m²,
울산,2020,7,102m²~,14949.0
세종,2020,7,모든면적,
세종,2020,7,60m²,
세종,2020,7,60m²~85m²,
세종,2020,7,85m²~102m²,
세종,2020,7,102m²~,
강원,2020,7,모든면적,9457.8
강원,2020,7,60m²,9758.1
강원,2020,7,60m²~85m²,9652.5
강원,2020,7,85m²~102m²,9051.9
강원,2020,7,102m²~,13569.599999999999
충북,2020,7,모든면적,7949.7
충북,2020,7,60m²,7986.0
충북,2020,7,60m²~85m²,7916.7
충북,2020,7,85m²~102m²,9038.699999999999
충북,2020,7,102m²~,9299.4
충남,2020,7,모든면적,8936.4
충남,2020,7,60m²,8141.099999999999
충남,2020,7,60m²~85m²,9045.3
충남,2020,7,85m²~102m²,10437.9
충남,2020,7,102m²~,9348.9
전북,2020,7,모든면적,8190.599999999999
전북,2020,7,60m²,8487.6
전북,2020,7,60m²~85m²,8259.9
전북,2020,7,85m²~102m²,8943.0
전북,2020,7,102m²~,8919.9
전남,2020,7,모든면적,8553.6
전남,2020,7,60m²,9127.8
전남,2020,7,60m²~85m²,8533.8
전남,2020,7,85m²~102m²,9916.5
전남,2020,7,102m²~,11985.599999999999
경북,2020,7,모든면적,9744.9
경북,2020,7,60m²,11200.199999999999
경북,2020,7,60m²~85m²,9708.6
경북,2020,7,85m²~102m²,
경북,2020,7,102m²~,9094.8
경남,2020,7,모든면적,10276.199999999999
경남,2020,7,60m²,9787.8
경남,2020,7,60m²~85m²,10259.699999999999
경남,2020,7,85m²~102m²,16298.699999999999
경남,2020,7,102m²~,9629.4
제주,2020,7,모든면적,15338.4
제주,2020,7,60m²,14397.9
제주,2020,7,60m²~85m²,15378.0
제주,2020,7,85m²~102m²,
제주,2020,7,102m²~,
서울,2020,8,모든면적,26723.399999999998
서울,2020,8,60m²,27251.399999999998
서울,2020,8,60m²~85m²,26545.199999999997
서울,2020,8,85m²~102m²,32795.4
서울,2020,8,102m²~,28726.5
인천,2020,8,모든면적,15318.599999999999
인천,2020,8,60m²,14935.8
인천,2020,8,60m²~85m²,15236.099999999999
인천,2020,8,85m²~102m²,16176.599999999999
인천,2020,8,102m²~,15483.599999999999
경기,2020,8,모든면적,13972.199999999999
경기,2020,8,60m²,13556.4
경기,2020,8,60m²~85m²,14275.8
경기,2020,8,85m²~102m²,15615.599999999999
경기,2020,8,102m²~,14130.599999999999
부산,2020,8,모든면적,13266.0
부산,2020,8,60m²,12813.9
부산,2020,8,60m²~85m²,13378.199999999999
부산,2020,8,85m²~102m²,13002.0
부산,2020,8,102m²~,13266.0
대구,2020,8,모든면적,15292.199999999999
대구,2020,8,60m²,15156.9
대구,2020,8,60m²~85m²,15275.699999999999
대구,2020,8,85m²~102m²,16156.8
대구,2020,8,102m²~,15882.9
광주,2020,8,모든면적,12190.199999999999
광주,2020,8,60m²,12520.199999999999
광주,2020,8,60m²~85m²,12183.599999999999
광주,2020,8,85m²~102m²,15213.0
광주,2020,8,102m²~,15074.4
대전,2020,8,모든면적,10982.4
대전,2020,8,60m²,10989.0
대전,2020,8,60m²~85m²,10989.0
대전,2020,8,85m²~102m²,
대전,2020,8,102m²~,
울산,2020,8,모든면적,13645.5
울산,2020,8,60m²,13843.5
울산,2020,8,60m²~85m²,13599.3
울산,2020,8,85m²~102m²,
울산,2020,8,102m²~,14949.0
세종,2020,8,모든면적,
세종,2020,8,60m²,
세종,2020,8,60m²~85m²,
세종,2020,8,85m²~102m²,
세종,2020,8,102m²~,
강원,2020,8,모든면적,9867.0
강원,2020,8,60m²,10269.599999999999
강원,2020,8,60m²~85m²,9652.5
강원,2020,8,85m²~102m²,9051.9
강원,2020,8,102m²~,13569.599999999999
충북,2020,8,모든면적,7929.9
충북,2020,8,60m²,7913.4
충북,2020,8,60m²~85m²,7916.7
충북,2020,8,85m²~102m²,9038.699999999999
충북,2020,8,102m²~,9299.4
충남,2020,8,모든면적,8946.3
충남,2020,8,60m²,8065.2
충남,2020,8,60m²~85m²,9038.699999999999
충남,2020,8,85m²~102m²,10437.9
충남,2020,8,102m²~,
전북,2020,8,모든면적,8190.599999999999
전북,2020,8,60m²,8487.6
전북,2020,8,60m²~85m²,8259.9
전북,2020,8,85m²~102m²,8943.0
전북,2020,8,102m²~,8919.9
전남,2020,8,모든면적,8873.699999999999
전남,2020,8,60m²,
전남,2020,8,60m²~85m²,8844.0
전남,2020,8,85m²~102m²,9969.3
전남,2020,8,102m²~,11988.9
경북,2020,8,모든면적,10216.8
경북,2020,8,60m²,13450.8
경북,2020,8,60m²~85m²,10173.9
경북,2020,8,85m²~102m²,
경북,2020,8,102m²~,
경남,2020,8,모든면적,10276.199999999999
경남,2020,8,60m²,9787.8
경남,2020,8,60m²~85m²,10259.699999999999
경남,2020,8,85m²~102m²,16298.699999999999
경남,2020,8,102m²~,9629.4
제주,2020,8,모든면적,15338.4
제주,2020,8,60m²,14397.9
제주,2020,8,60m²~85m²,15378.0
제주,2020,8,85m²~102m²,
제주,2020,8,102m²~,
서울,2020,9,모든면적,26776.199999999997
서울,2020,9,60m²,27360.3
서울,2020,9,60m²~85m²,26515.5
서울,2020,9,85m²~102m²,32795.4
서울,2020,9,102m²~,28719.899999999998
인천,2020,9,모든면적,15318.599999999999
인천,2020,9,60m²,14935.8
인천,2020,9,60m²~85m²,15236.099999999999
인천,2020,9,85m²~102m²,16176.599999999999
인천,2020,9,102m²~,15483.599999999999
경기,2020,9,모든면적,14097.599999999999
경기,2020,9,60m²,13609.199999999999
경기,2020,9,60m²~85m²,14407.8
경기,2020,9,85m²~102m²,15615.599999999999
경기,2020,9,102m²~,14496.9
부산,2020,9,모든면적,13266.0
부산,2020,9,60m²,12840.3
부산,2020,9,60m²~85m²,13368.3
부산,2020,9,85m²~102m²,13002.0
부산,2020,9,102m²~,13266.0
대구,2020,9,모든면적,15325.199999999999
대구,2020,9,60m²,15156.9
대구,2020,9,60m²~85m²,15308.699999999999
대구,2020,9,85m²~102m²,16166.699999999999
대구,2020,9,102m²~,15873.0
광주,2020,9,모든면적,12282.599999999999
광주,2020,9,60m²,12870.0
광주,2020,9,60m²~85m²,12285.9
광주,2020,9,85m²~102m²,15213.0
광주,2020,9,102m²~,15229.5
대전,2020,9,모든면적,10827.3
대전,2020,9,60m²,10451.099999999999
대전,2020,9,60m²~85m²,10913.099999999999
대전,2020,9,85m²~102m²,
대전,2020,9,102m²~,
울산,2020,9,모든면적,13734.599999999999
울산,2020,9,60m²,13962.3
울산,2020,9,60m²~85m²,13665.3
울산,2020,9,85m²~102m²,
울산,2020,9,102m²~,14949.0
세종,2020,9,모든면적,
세종,2020,9,60m²,
세종,2020,9,60m²~85m²,
세종,2020,9,85m²~102m²,
세종,2020,9,102m²~,
강원,2020,9,모든면적,10322.4
강원,2020,9,60m²,11071.5
강원,2020,9,60m²~85m²,10586.4
강원,2020,9,85m²~102m²,9051.9
강원,2020,9,102m²~,12988.8
충북,2020,9,모든면적,7900.2
충북,2020,9,60m²,7880.4
충북,2020,9,60m²~85m²,7910.099999999999
충북,2020,9,85m²~102m²,9038.699999999999
충북,2020,9,102m²~,9299.4
충남,2020,9,모든면적,9015.6
충남,2020,9,60m²,8510.699999999999
충남,2020,9,60m²~85m²,9091.5
충남,2020,9,85m²~102m²,10437.9
충남,2020,9,102m²~,
전북,2020,9,모든면적,8309.4
전북,2020,9,60m²,8566.8
전북,2020,9,60m²~85m²,8365.5
전북,2020,9,85m²~102m²,8943.0
전북,2020,9,102m²~,8919.9
전남,2020,9,모든면적,8853.9
전남,2020,9,60m²,
전남,2020,9,60m²~85m²,8817.6
전남,2020,9,85m²~102m²,9969.3
전남,2020,9,102m²~,11988.9
경북,2020,9,모든면적,10216.8
경북,2020,9,60m²,13450.8
경북,2020,9,60m²~85m²,10173.9
경북,2020,9,85m²~102m²,
경북,2020,9,102m²~,
경남,2020,9,모든면적,10276.199999999999
경남,2020,9,60m²,9787.8
경남,2020,9,60m²~85m²,10259.699999999999
경남,2020,9,85m²~102m²,16298.699999999999
경남,2020,9,102m²~,9629.4
제주,2020,9,모든면적,15338.4
제주,2020,9,60m²,14397.9
제주,2020,9,60m²~85m²,15378.0
제주,2020,9,85m²~102m²,
제주,2020,9,102m²~,
서울,2020,10,모든면적,26660.699999999997
서울,2020,10,60m²,27215.1
서울,2020,10,60m²~85m²,26442.899999999998
서울,2020,10,85m²~102m²,32795.4
서울,2020,10,102m²~,28634.1
인천,2020,10,모든면적,15576.0
인천,2020,10,60m²,15160.199999999999
인천,2020,10,60m²~85m²,15407.699999999999
인천,2020,10,85m²~102m²,16216.199999999999
인천,2020,10,102m²~,15899.4
경기,2020,10,모든면적,14341.8
경기,2020,10,60m²,13619.099999999999
경기,2020,10,60m²~85m²,14407.8
경기,2020,10,85m²~102m²,15678.3
경기,2020,10,102m²~,16077.599999999999
부산,2020,10,모든면적,13114.199999999999
부산,2020,10,60m²,13091.099999999999
부산,2020,10,60m²~85m²,13087.8
부산,2020,10,85m²~102m²,12536.699999999999
부산,2020,10,102m²~,12827.099999999999
대구,2020,10,모든면적,15404.4
대구,2020,10,60m²,15206.4
대구,2020,10,60m²~85m²,15381.3
대구,2020,10,85m²~102m²,16166.699999999999
대구,2020,10,102m²~,16067.699999999999
광주,2020,10,모든면적,12282.599999999999
광주,2020,10,60m²,12870.0
광주,2020,10,60m²~85m²,12285.9
광주,2020,10,85m²~102m²,15213.0
광주,2020,10,102m²~,15229.5
대전,2020,10,모든면적,10579.8
대전,2020,10,60m²,10101.3
대전,2020,10,60m²~85m²,10652.4
대전,2020,10,85m²~102m²,
대전,2020,10,102m²~,
울산,2020,10,모든면적,13803.9
울산,2020,10,60m²,13992.0
울산,2020,10,60m²~85m²,13737.9
울산,2020,10,85m²~102m²,
울산,2020,10,102m²~,14949.0
세종,2020,10,모든면적,11299.199999999999
세종,2020,10,60m²,
세종,2020,10,60m²~85m²,
세종,2020,10,85m²~102m²,
세종,2020,10,102m²~,11299.199999999999
강원,2020,10,모든면적,10322.4
강원,2020,10,60m²,11071.5
강원,2020,10,60m²~85m²,10586.4
강원,2020,10,85m²~102m²,9051.9
강원,2020,10,102m²~,12988.8
충북,2020,10,모든면적,7893.599999999999
충북,2020,10,60m²,7873.799999999999
충북,2020,10,60m²~85m²,7916.7
충북,2020,10,85m²~102m²,
충북,2020,10,102m²~,9299.4
충남,2020,10,모든면적,8880.3
충남,2020,10,60m²,8520.6
충남,2020,10,60m²~85m²,8972.699999999999
충남,2020,10,85m²~102m²,9748.199999999999
충남,2020,10,102m²~,
전북,2020,10,모든면적,8487.6
전북,2020,10,60m²,8177.4
전북,2020,10,60m²~85m²,8523.9
전북,2020,10,85m²~102m²,7949.7
전북,2020,10,102m²~,8454.6
전남,2020,10,모든면적,8969.4
전남,2020,10,60m²,8778.0
전남,2020,10,60m²~85m²,8906.699999999999
전남,2020,10,85m²~102m²,9969.3
전남,2020,10,102m²~,12780.9
경북,2020,10,모든면적,10114.5
경북,2020,10,60m²,11467.5
경북,2020,10,60m²~85m²,10180.5
경북,2020,10,85m²~102m²,10589.699999999999
경북,2020,10,102m²~,
경남,2020,10,모든면적,10253.099999999999
경남,2020,10,60m²,9787.8
경남,2020,10,60m²~85m²,10249.8
경남,2020,10,85m²~102m²,15576.0
경남,2020,10,102m²~,10447.8
제주,2020,10,모든면적,15338.4
제주,2020,10,60m²,14397.9
제주,2020,10,60m²~85m²,15378.0
제주,2020,10,85m²~102m²,
제주,2020,10,102m²~,
서울,2020,11,모든면적,27172.199999999997
서울,2020,11,60m²,27838.8
서울,2020,11,60m²~85m²,27000.6
서울,2020,11,85m²~102m²,32795.4
서울,2020,11,102m²~,28634.1
인천,2020,11,모든면적,15737.699999999999
인천,2020,11,60m²,15265.8
인천,2020,11,60m²~85m²,15549.599999999999
인천,2020,11,85m²~102m²,16496.7
인천,2020,11,102m²~,16120.5
경기,2020,11,모든면적,14318.699999999999
경기,2020,11,60m²,13625.699999999999
경기,2020,11,60m²~85m²,14374.8
경기,2020,11,85m²~102m²,15104.099999999999
경기,2020,11,102m²~,17397.6
부산,2020,11,모든면적,13569.599999999999
부산,2020,11,60m²,13589.4
부산,2020,11,60m²~85m²,13530.0
부산,2020,11,85m²~102m²,12536.699999999999
부산,2020,11,102m²~,13025.099999999999
대구,2020,11,모든면적,15457.199999999999
대구,2020,11,60m²,15255.9
대구,2020,11,60m²~85m²,15427.5
대구,2020,11,85m²~102m²,16163.4
대구,2020,11,102m²~,16087.5
광주,2020,11,모든면적,12358.5
광주,2020,11,60m²,13302.3
광주,2020,11,60m²~85m²,12322.199999999999
광주,2020,11,85m²~102m²,15213.0
광주,2020,11,102m²~,14856.599999999999
대전,2020,11,모든면적,10579.8
대전,2020,11,60m²,10101.3
대전,2020,11,60m²~85m²,10652.4
대전,2020,11,85m²~102m²,
대전,2020,11,102m²~,
울산,2020,11,모든면적,13803.9
울산,2020,11,60m²,13992.0
울산,2020,11,60m²~85m²,13737.9
울산,2020,11,85m²~102m²,
울산,2020,11,102m²~,14949.0
세종,2020,11,모든면적,11299.199999999999
세종,2020,11,60m²,
세종,2020,11,60m²~85m²,
세종,2020,11,85m²~102m²,
세종,2020,11,102m²~,11299.199999999999
강원,2020,11,모든면적,10395.0
강원,2020,11,60m²,11850.3
강원,2020,11,60m²~85m²,9622.8
강원,2020,11,85m²~102m²,9051.9
강원,2020,11,102m²~,12988.8
